file_path	file_role	accession	assembly_code	annotation_code	sample_code	dataset_code	md5
/home/labuser/rdcheng/gd/manual_files/genome.PPR1.fasta	genome	PPR1	ASM_PPR1				
/home/labuser/rdcheng/gd/manual_files/genome.Qianchonglang2.fasta	genome	Qianchonglang2	ASM_Qianchonglang2				
/home/labuser/rdcheng/gd/manual_files/genome.Qingke.fasta	genome	Qingke	ASM_Qingke				
/home/labuser/rdcheng/gd/manual_files/genome.Qingnuo Kyohatamochi.fasta	genome	Qingnuo Kyohatamochi	ASM_Qingnuo Kyohatamochi				
/home/labuser/rdcheng/gd/manual_files/genome.Qingsiai 16B.fasta	genome	Qingsiai 16B	ASM_Qingsiai 16B				
/home/labuser/rdcheng/gd/manual_files/genome.Qitoubaigu3.fasta	genome	Qitoubaigu3	ASM_Qitoubaigu3				
/home/labuser/rdcheng/gd/manual_files/genome.Qitougu.fasta	genome	Qitougu	ASM_Qitougu				
/home/labuser/rdcheng/gd/manual_files/genome.Qiuqianbai.fasta	genome	Qiuqianbai	ASM_Qiuqianbai				
/home/labuser/rdcheng/gd/manual_files/genome.Qiutianxiaoting.fasta	genome	Qiutianxiaoting	ASM_Qiutianxiaoting				
/home/labuser/rdcheng/gd/manual_files/genome.QUAN.fasta	genome	QUAN	ASM_QUAN				
/home/labuser/rdcheng/gd/manual_files/genome.R42.fasta	genome	R42	ASM_R42				
/home/labuser/rdcheng/gd/manual_files/genome.RD23.fasta	genome	RD23	ASM_RD23				
/home/labuser/rdcheng/gd/manual_files/genome.Rohini.fasta	genome	Rohini	ASM_Rohini				
/home/labuser/rdcheng/gd/manual_files/genome.RP 1570-44-1.fasta	genome	RP 1570-44-1	ASM_RP 1570-44-1				
/home/labuser/rdcheng/gd/manual_files/genome.RP-Bio-226.fasta	genome	RP-Bio-226	ASM_RP-Bio-226				
/home/labuser/rdcheng/gd/manual_files/genome.RY2.fasta	genome	RY2	ASM_RY2				
/home/labuser/rdcheng/gd/manual_files/genome.Sanbaili.fasta	genome	Sanbaili	ASM_Sanbaili				
/home/labuser/rdcheng/gd/manual_files/genome.SanQishiluo.fasta	genome	SanQishiluo	ASM_SanQishiluo				
/home/labuser/rdcheng/gd/manual_files/genome.Sansuijin.fasta	genome	Sansuijin	ASM_Sansuijin				
/home/labuser/rdcheng/gd/manual_files/genome.Seln 244A6-20.fasta	genome	Seln 244A6-20	ASM_Seln 244A6-20				
/home/labuser/rdcheng/gd/manual_files/genome.Shufeng 101.fasta	genome	Shufeng 101	ASM_Shufeng 101				
/home/labuser/rdcheng/gd/manual_files/genome.SLK 2-18-2.fasta	genome	SLK 2-18-2	ASM_SLK 2-18-2				
/home/labuser/rdcheng/gd/manual_files/genome.Sri Lanka 1.fasta	genome	Sri Lanka 1	ASM_Sri Lanka 1				
/home/labuser/rdcheng/gd/manual_files/genome.Taidongludao.fasta	genome	Taidongludao	ASM_Taidongludao				
/home/labuser/rdcheng/gd/manual_files/genome.Taishannuo.fasta	genome	Taishannuo	ASM_Taishannuo				
/home/labuser/rdcheng/gd/manual_files/genome.Taizhongzailai 1.fasta	genome	Taizhongzailai 1	ASM_Taizhongzailai 1				
/home/labuser/rdcheng/gd/manual_files/genome.Teqingxuanhui.fasta	genome	Teqingxuanhui	ASM_Teqingxuanhui				
/home/labuser/rdcheng/gd/manual_files/genome.Tetep.fasta	genome	Tetep	ASM_Tetep				
/home/labuser/rdcheng/gd/manual_files/genome.TG10.fasta	genome	TG10	ASM_TG10				
/home/labuser/rdcheng/gd/manual_files/genome.TG11.fasta	genome	TG11	ASM_TG11				
/home/labuser/rdcheng/gd/manual_files/genome.TG12.fasta	genome	TG12	ASM_TG12				
/home/labuser/rdcheng/gd/manual_files/genome.TG13.fasta	genome	TG13	ASM_TG13				
/home/labuser/rdcheng/gd/manual_files/genome.TG15.fasta	genome	TG15	ASM_TG15				
/home/labuser/rdcheng/gd/manual_files/genome.TG16.fasta	genome	TG16	ASM_TG16				
/home/labuser/rdcheng/gd/manual_files/genome.TG18.fasta	genome	TG18	ASM_TG18				
/home/labuser/rdcheng/gd/manual_files/genome.TG1.fasta	genome	TG1	ASM_TG1				
/home/labuser/rdcheng/gd/manual_files/genome.TG21.fasta	genome	TG21	ASM_TG21				
/home/labuser/rdcheng/gd/manual_files/genome.TG24.fasta	genome	TG24	ASM_TG24				
/home/labuser/rdcheng/gd/manual_files/genome.TG28.fasta	genome	TG28	ASM_TG28				
/home/labuser/rdcheng/gd/manual_files/genome.TG2.fasta	genome	TG2	ASM_TG2				
/home/labuser/rdcheng/gd/manual_files/genome.TG30.fasta	genome	TG30	ASM_TG30				
/home/labuser/rdcheng/gd/manual_files/genome.TG32.fasta	genome	TG32	ASM_TG32				
/home/labuser/rdcheng/gd/manual_files/genome.TG34.fasta	genome	TG34	ASM_TG34				
/home/labuser/rdcheng/gd/manual_files/genome.TG43.fasta	genome	TG43	ASM_TG43				
/home/labuser/rdcheng/gd/manual_files/genome.TG45.fasta	genome	TG45	ASM_TG45				
/home/labuser/rdcheng/gd/manual_files/genome.TG46.fasta	genome	TG46	ASM_TG46				
/home/labuser/rdcheng/gd/manual_files/genome.TG4.fasta	genome	TG4	ASM_TG4				
/home/labuser/rdcheng/gd/manual_files/genome.TG51.fasta	genome	TG51	ASM_TG51				
/home/labuser/rdcheng/gd/manual_files/genome.TG54.fasta	genome	TG54	ASM_TG54				
/home/labuser/rdcheng/gd/manual_files/genome.TG58.fasta	genome	TG58	ASM_TG58				
/home/labuser/rdcheng/gd/manual_files/genome.TG5.fasta	genome	TG5	ASM_TG5				
/home/labuser/rdcheng/gd/manual_files/genome.TG60.fasta	genome	TG60	ASM_TG60				
/home/labuser/rdcheng/gd/manual_files/genome.TG62.fasta	genome	TG62	ASM_TG62				
/home/labuser/rdcheng/gd/manual_files/genome.TG75.fasta	genome	TG75	ASM_TG75				
/home/labuser/rdcheng/gd/manual_files/genome.TG76.fasta	genome	TG76	ASM_TG76				
/home/labuser/rdcheng/gd/manual_files/genome.TG77.fasta	genome	TG77	ASM_TG77				
/home/labuser/rdcheng/gd/manual_files/genome.TG78.fasta	genome	TG78	ASM_TG78				
/home/labuser/rdcheng/gd/manual_files/genome.TG7.fasta	genome	TG7	ASM_TG7				
/home/labuser/rdcheng/gd/manual_files/genome.TG82.fasta	genome	TG82	ASM_TG82				
/home/labuser/rdcheng/gd/manual_files/genome.TG83.fasta	genome	TG83	ASM_TG83				
/home/labuser/rdcheng/gd/manual_files/genome.TG84.fasta	genome	TG84	ASM_TG84				
/home/labuser/rdcheng/gd/manual_files/genome.TG86.fasta	genome	TG86	ASM_TG86				
/home/labuser/rdcheng/gd/manual_files/genome.TG87.fasta	genome	TG87	ASM_TG87				
/home/labuser/rdcheng/gd/manual_files/genome.TG88.fasta	genome	TG88	ASM_TG88				
/home/labuser/rdcheng/gd/manual_files/genome.TG8.fasta	genome	TG8	ASM_TG8				
/home/labuser/rdcheng/gd/manual_files/genome.Tjantajan.fasta	genome	Tjantajan	ASM_Tjantajan				
/home/labuser/rdcheng/gd/manual_files/genome.TN1.fasta	genome	TN1	ASM_TN1				
/home/labuser/rdcheng/gd/manual_files/genome.TQ.fasta	genome	TQ	ASM_TQ				
/home/labuser/rdcheng/gd/manual_files/genome.Vietnam Zaodao.fasta	genome	Vietnam Zaodao	ASM_Vietnam Zaodao				
/home/labuser/rdcheng/gd/manual_files/genome.W1411.fasta	genome	W1411	ASM_W1411				
/home/labuser/rdcheng/gd/manual_files/genome.W2014.fasta	genome	W2014	ASM_W2014				
/home/labuser/rdcheng/gd/manual_files/genome.Wanlixian.fasta	genome	Wanlixian	ASM_Wanlixian				
/home/labuser/rdcheng/gd/manual_files/genome.Wanshi.fasta	genome	Wanshi	ASM_Wanshi				
/home/labuser/rdcheng/gd/manual_files/genome.Weiguo.fasta	genome	Weiguo	ASM_Weiguo				
/home/labuser/rdcheng/gd/manual_files/genome.Wenxiangnuo.fasta	genome	Wenxiangnuo	ASM_Wenxiangnuo				
/home/labuser/rdcheng/gd/manual_files/genome.wild111.fasta	genome	wild111	ASM_wild111				
/home/labuser/rdcheng/gd/manual_files/genome.wild12.fasta	genome	wild12	ASM_wild12				
/home/labuser/rdcheng/gd/manual_files/genome.wild131.fasta	genome	wild131	ASM_wild131				
/home/labuser/rdcheng/gd/manual_files/genome.wild219.fasta	genome	wild219	ASM_wild219				
/home/labuser/rdcheng/gd/manual_files/genome.wild273.fasta	genome	wild273	ASM_wild273				
/home/labuser/rdcheng/gd/manual_files/genome.wild65.fasta	genome	wild65	ASM_wild65				
/home/labuser/rdcheng/gd/manual_files/genome.Wuziluosi 215.fasta	genome	Wuziluosi 215	ASM_Wuziluosi 215				
/home/labuser/rdcheng/gd/manual_files/genome.WYJ7.fasta	genome	WYJ7	ASM_WYJ7				
/home/labuser/rdcheng/gd/manual_files/genome.Xiangai B.fasta	genome	Xiangai B	ASM_Xiangai B				
/home/labuser/rdcheng/gd/manual_files/genome.Xiangaizao 10hao.fasta	genome	Xiangaizao 10hao	ASM_Xiangaizao 10hao				
/home/labuser/rdcheng/gd/manual_files/genome.Xiangdao.fasta	genome	Xiangdao	ASM_Xiangdao				
/home/labuser/rdcheng/gd/manual_files/genome.Xianggu.fasta	genome	Xianggu	ASM_Xianggu				
/home/labuser/rdcheng/gd/manual_files/genome.Xiangwanxian 3.fasta	genome	Xiangwanxian 3	ASM_Xiangwanxian 3				
/home/labuser/rdcheng/gd/manual_files/genome.Xiangzaoxian 7.fasta	genome	Xiangzaoxian 7	ASM_Xiangzaoxian 7				
/home/labuser/rdcheng/gd/manual_files/genome.Xianluosichi.fasta	genome	Xianluosichi	ASM_Xianluosichi				
/home/labuser/rdcheng/gd/manual_files/genome.Xiaobaimi.fasta	genome	Xiaobaimi	ASM_Xiaobaimi				
/home/labuser/rdcheng/gd/manual_files/genome.Xiaohonggu.fasta	genome	Xiaohonggu	ASM_Xiaohonggu				
/home/labuser/rdcheng/gd/manual_files/genome.Xishi 15.fasta	genome	Xishi 15	ASM_Xishi 15				
/home/labuser/rdcheng/gd/manual_files/genome.Xuanenchangtanqingzhan.fasta	genome	Xuanenchangtanqingzhan	ASM_Xuanenchangtanqingzhan				
/home/labuser/rdcheng/gd/manual_files/genome.Xugunuo.fasta	genome	Xugunuo	ASM_Xugunuo				
/home/labuser/rdcheng/gd/manual_files/genome.Yangkenuo.fasta	genome	Yangkenuo	ASM_Yangkenuo				
/home/labuser/rdcheng/gd/manual_files/genome.Yanshuichi.fasta	genome	Yanshuichi	ASM_Yanshuichi				
/home/labuser/rdcheng/gd/manual_files/genome.YCW03.fasta	genome	YCW03	ASM_YCW03				
/home/labuser/rdcheng/gd/manual_files/genome.Yelicanghua.fasta	genome	Yelicanghua	ASM_Yelicanghua				
/home/labuser/rdcheng/gd/manual_files/genome.Yikong.fasta	genome	Yikong	ASM_Yikong				
/home/labuser/rdcheng/gd/manual_files/genome.Younian.fasta	genome	Younian	ASM_Younian				
/home/labuser/rdcheng/gd/manual_files/genome.YR196.fasta	genome	YR196	ASM_YR196				
/home/labuser/rdcheng/gd/manual_files/genome.Yuyannuo.fasta	genome	Yuyannuo	ASM_Yuyannuo				
/home/labuser/rdcheng/gd/manual_files/genome.YZ-2.fasta	genome	YZ-2	ASM_YZ-2				
/home/labuser/rdcheng/gd/manual_files/genome.Zaoshengbai.fasta	genome	Zaoshengbai	ASM_Zaoshengbai				
/home/labuser/rdcheng/gd/manual_files/genome.Zaoshunonghu 6.fasta	genome	Zaoshunonghu 6	ASM_Zaoshunonghu 6				
/home/labuser/rdcheng/gd/manual_files/genome.Zaoshuxiangheimi.fasta	genome	Zaoshuxiangheimi	ASM_Zaoshuxiangheimi				
/home/labuser/rdcheng/gd/manual_files/genome.Zaoxian 240.fasta	genome	Zaoxian 240	ASM_Zaoxian 240				
/home/labuser/rdcheng/gd/manual_files/genome.ZCD.fasta	genome	ZCD	ASM_ZCD				
/home/labuser/rdcheng/gd/manual_files/genome.Zhendao 232.fasta	genome	Zhendao 232	ASM_Zhendao 232				
/home/labuser/rdcheng/gd/manual_files/genome.Zhenfu 8.fasta	genome	Zhenfu 8	ASM_Zhenfu 8				
/home/labuser/rdcheng/gd/manual_files/genome.Zhengdao 5.fasta	genome	Zhengdao 5	ASM_Zhengdao 5				
/home/labuser/rdcheng/gd/manual_files/genome.Zhuyuan.fasta	genome	Zhuyuan	ASM_Zhuyuan				
/home/labuser/rdcheng/gd/manual_files/genome.Zhuzhen B.fasta	genome	Zhuzhen B	ASM_Zhuzhen B				
/home/labuser/rdcheng/gd/manual_files/genome.Zimangfeie.fasta	genome	Zimangfeie	ASM_Zimangfeie				
/home/labuser/rdcheng/gd/manual_files/genome.Zinuo.fasta	genome	Zinuo	ASM_Zinuo				
/home/labuser/rdcheng/gd/manual_files/annotation.117534_N22_18ng.gff	annotation	117534_N22_18ng	ASM_117534_N22_18ng	ANN_117534_N22_18ng			
/home/labuser/rdcheng/gd/manual_files/annotation.13-65.gff	annotation	13-65	ASM_13-65	ANN_13-65			
/home/labuser/rdcheng/gd/manual_files/annotation.18WR-118.gff	annotation	18WR-118	ASM_18WR-118	ANN_18WR-118			
/home/labuser/rdcheng/gd/manual_files/annotation.18XHB-49.gff	annotation	18XHB-49	ASM_18XHB-49	ANN_18XHB-49			
/home/labuser/rdcheng/gd/manual_files/annotation.18XHB-57.gff	annotation	18XHB-57	ASM_18XHB-57	ANN_18XHB-57			
/home/labuser/rdcheng/gd/manual_files/annotation.18XHB-83.gff	annotation	18XHB-83	ASM_18XHB-83	ANN_18XHB-83			
/home/labuser/rdcheng/gd/manual_files/annotation.2037(Rajahamsal).gff	annotation	2037(Rajahamsal)	ASM_2037(Rajahamsal)	ANN_2037(Rajahamsal)			
/home/labuser/rdcheng/gd/manual_files/annotation.80050YR72136-43.gff	annotation	80050YR72136-43	ASM_80050YR72136-43	ANN_80050YR72136-43			
/home/labuser/rdcheng/gd/manual_files/annotation.80A97YR303-304-1-3.gff	annotation	80A97YR303-304-1-3	ASM_80A97YR303-304-1-3	ANN_80A97YR303-304-1-3			
/home/labuser/rdcheng/gd/manual_files/annotation.80B.gff	annotation	80B	ASM_80B	ANN_80B			
/home/labuser/rdcheng/gd/manual_files/annotation.9311_21cell.gff	annotation	9311_21cell	ASM_9311_21cell	ANN_9311_21cell			
/home/labuser/rdcheng/gd/manual_files/annotation.9311_22cr.gff	annotation	9311_22cr	ASM_9311_22cr	ANN_9311_22cr			
/home/labuser/rdcheng/gd/manual_files/annotation.Aerjituo.gff	annotation	Aerjituo	ASM_Aerjituo	ANN_Aerjituo			
/home/labuser/rdcheng/gd/manual_files/annotation.Aihechi.gff	annotation	Aihechi	ASM_Aihechi	ANN_Aihechi			
/home/labuser/rdcheng/gd/manual_files/annotation.Aijiaonante.gff	annotation	Aijiaonante	ASM_Aijiaonante	ANN_Aijiaonante			
/home/labuser/rdcheng/gd/manual_files/annotation.Ailuyu.gff	annotation	Ailuyu	ASM_Ailuyu	ANN_Ailuyu			
/home/labuser/rdcheng/gd/manual_files/annotation.Aimakang.gff	annotation	Aimakang	ASM_Aimakang	ANN_Aimakang			
/home/labuser/rdcheng/gd/manual_files/annotation.Aituogu 151.gff	annotation	Aituogu 151	ASM_Aituogu 151	ANN_Aituogu 151			
/home/labuser/rdcheng/gd/manual_files/annotation.Aizizhan.gff	annotation	Aizizhan	ASM_Aizizhan	ANN_Aizizhan			
/home/labuser/rdcheng/gd/manual_files/annotation.Albania Rice.gff	annotation	Albania Rice	ASM_Albania Rice	ANN_Albania Rice			
/home/labuser/rdcheng/gd/manual_files/annotation.American Huangkedao.gff	annotation	American Huangkedao	ASM_American Huangkedao	ANN_American Huangkedao			
/home/labuser/rdcheng/gd/manual_files/annotation.Baigedao.gff	annotation	Baigedao	ASM_Baigedao	ANN_Baigedao			
/home/labuser/rdcheng/gd/manual_files/annotation.Baikehanhe.gff	annotation	Baikehanhe	ASM_Baikehanhe	ANN_Baikehanhe			
/home/labuser/rdcheng/gd/manual_files/annotation.Baoxie -7B.gff	annotation	Baoxie -7B	ASM_Baoxie -7B	ANN_Baoxie -7B			
/home/labuser/rdcheng/gd/manual_files/annotation.Baoxuan 21.gff	annotation	Baoxuan 21	ASM_Baoxuan 21	ANN_Baoxuan 21			
/home/labuser/rdcheng/gd/manual_files/annotation.Bawangbian 1.gff	annotation	Bawangbian 1	ASM_Bawangbian 1	ANN_Bawangbian 1			
/home/labuser/rdcheng/gd/manual_files/annotation.Baxiang.gff	annotation	Baxiang	ASM_Baxiang	ANN_Baxiang			
/home/labuser/rdcheng/gd/manual_files/annotation.Biwusheng.gff	annotation	Biwusheng	ASM_Biwusheng	ANN_Biwusheng			
/home/labuser/rdcheng/gd/manual_files/annotation.BRC 25-146-2-1.gff	annotation	BRC 25-146-2-1	ASM_BRC 25-146-2-1	ANN_BRC 25-146-2-1			
/home/labuser/rdcheng/gd/manual_files/annotation.Buleida A-75.gff	annotation	Buleida A-75	ASM_Buleida A-75	ANN_Buleida A-75			
/home/labuser/rdcheng/gd/manual_files/annotation.BW 293-2.gff	annotation	BW 293-2	ASM_BW 293-2	ANN_BW 293-2			
/home/labuser/rdcheng/gd/manual_files/annotation.C 894-21.gff	annotation	C 894-21	ASM_C 894-21	ANN_C 894-21			
/home/labuser/rdcheng/gd/manual_files/annotation.CG14.IGDBv1.Allset.gff	annotation	CG14	ASM_CG14	ANN_CG14_IGDBv1_Allset			
/home/labuser/rdcheng/gd/manual_files/annotation.CHANH 148.gff	annotation	CHANH 148	ASM_CHANH 148	ANN_CHANH 148			
/home/labuser/rdcheng/gd/manual_files/annotation.Chaoyangyihao B.gff	annotation	Chaoyangyihao B	ASM_Chaoyangyihao B	ANN_Chaoyangyihao B			
/home/labuser/rdcheng/gd/manual_files/annotation.Chengduai 3.gff	annotation	Chengduai 3	ASM_Chengduai 3	ANN_Chengduai 3			
/home/labuser/rdcheng/gd/manual_files/annotation.Chengnongshuijing.gff	annotation	Chengnongshuijing	ASM_Chengnongshuijing	ANN_Chengnongshuijing			
/home/labuser/rdcheng/gd/manual_files/annotation.Chenwan 3.gff	annotation	Chenwan 3	ASM_Chenwan 3	ANN_Chenwan 3			
/home/labuser/rdcheng/gd/manual_files/annotation.Chimao.gff	annotation	Chimao	ASM_Chimao	ANN_Chimao			
/home/labuser/rdcheng/gd/manual_files/annotation.CISOKAN.gff	annotation	CISOKAN	ASM_CISOKAN	ANN_CISOKAN			
/home/labuser/rdcheng/gd/manual_files/annotation.CO 22.gff	annotation	CO 22	ASM_CO 22	ANN_CO 22			
/home/labuser/rdcheng/gd/manual_files/annotation.Cungunuo.gff	annotation	Cungunuo	ASM_Cungunuo	ANN_Cungunuo			
/home/labuser/rdcheng/gd/manual_files/annotation.Cunsanli.gff	annotation	Cunsanli	ASM_Cunsanli	ANN_Cunsanli			
/home/labuser/rdcheng/gd/manual_files/annotation.CW01.gff	annotation	CW01	ASM_CW01	ANN_CW01			
/home/labuser/rdcheng/gd/manual_files/annotation.CW02.gff	annotation	CW02	ASM_CW02	ANN_CW02			
/home/labuser/rdcheng/gd/manual_files/annotation.CW03.gff	annotation	CW03	ASM_CW03	ANN_CW03			
/home/labuser/rdcheng/gd/manual_files/annotation.CW05.gff	annotation	CW05	ASM_CW05	ANN_CW05			
/home/labuser/rdcheng/gd/manual_files/annotation.CW06.gff	annotation	CW06	ASM_CW06	ANN_CW06			
/home/labuser/rdcheng/gd/manual_files/annotation.CW07.gff	annotation	CW07	ASM_CW07	ANN_CW07			
/home/labuser/rdcheng/gd/manual_files/annotation.CW08.gff	annotation	CW08	ASM_CW08	ANN_CW08			
/home/labuser/rdcheng/gd/manual_files/annotation.CW09.gff	annotation	CW09	ASM_CW09	ANN_CW09			
/home/labuser/rdcheng/gd/manual_files/annotation.CW10.gff	annotation	CW10	ASM_CW10	ANN_CW10			
/home/labuser/rdcheng/gd/manual_files/annotation.CW11.gff	annotation	CW11	ASM_CW11	ANN_CW11			
/home/labuser/rdcheng/gd/manual_files/annotation.CW12.gff	annotation	CW12	ASM_CW12	ANN_CW12			
/home/labuser/rdcheng/gd/manual_files/annotation.CW13.gff	annotation	CW13	ASM_CW13	ANN_CW13			
/home/labuser/rdcheng/gd/manual_files/annotation.CW14.gff	annotation	CW14	ASM_CW14	ANN_CW14			
/home/labuser/rdcheng/gd/manual_files/annotation.CW15.gff	annotation	CW15	ASM_CW15	ANN_CW15			
/home/labuser/rdcheng/gd/manual_files/annotation.CW16.gff	annotation	CW16	ASM_CW16	ANN_CW16			
/home/labuser/rdcheng/gd/manual_files/annotation.CW17.gff	annotation	CW17	ASM_CW17	ANN_CW17			
/home/labuser/rdcheng/gd/manual_files/annotation.CW18.gff	annotation	CW18	ASM_CW18	ANN_CW18			
/home/labuser/rdcheng/gd/manual_files/annotation.CW19.gff	annotation	CW19	ASM_CW19	ANN_CW19			
/home/labuser/rdcheng/gd/manual_files/annotation.CW21.gff	annotation	CW21	ASM_CW21	ANN_CW21			
/home/labuser/rdcheng/gd/manual_files/annotation.CW22.gff	annotation	CW22	ASM_CW22	ANN_CW22			
/home/labuser/rdcheng/gd/manual_files/annotation.CW23.gff	annotation	CW23	ASM_CW23	ANN_CW23			
/home/labuser/rdcheng/gd/manual_files/annotation.CW31.gff	annotation	CW31	ASM_CW31	ANN_CW31			
/home/labuser/rdcheng/gd/manual_files/annotation.CW32.gff	annotation	CW32	ASM_CW32	ANN_CW32			
/home/labuser/rdcheng/gd/manual_files/annotation.CW33.gff	annotation	CW33	ASM_CW33	ANN_CW33			
/home/labuser/rdcheng/gd/manual_files/annotation.CW34.gff	annotation	CW34	ASM_CW34	ANN_CW34			
/home/labuser/rdcheng/gd/manual_files/annotation.CW35.gff	annotation	CW35	ASM_CW35	ANN_CW35			
/home/labuser/rdcheng/gd/manual_files/annotation.CW36.gff	annotation	CW36	ASM_CW36	ANN_CW36			
/home/labuser/rdcheng/gd/manual_files/annotation.CW37.gff	annotation	CW37	ASM_CW37	ANN_CW37			
/home/labuser/rdcheng/gd/manual_files/annotation.CX20.gff	annotation	CX20	ASM_CX20	ANN_CX20			
/home/labuser/rdcheng/gd/manual_files/annotation.CX3.gff	annotation	CX3	ASM_CX3	ANN_CX3			
/home/labuser/rdcheng/gd/manual_files/annotation.Dandongludao.gff	annotation	Dandongludao	ASM_Dandongludao	ANN_Dandongludao			
/home/labuser/rdcheng/gd/manual_files/annotation.Dangyu 5.gff	annotation	Dangyu 5	ASM_Dangyu 5	ANN_Dangyu 5			
/home/labuser/rdcheng/gd/manual_files/annotation.DGB.gff	annotation	DGB	ASM_DGB	ANN_DGB			
/home/labuser/rdcheng/gd/manual_files/annotation.Dianrui 409B.gff	annotation	Dianrui 409B	ASM_Dianrui 409B	ANN_Dianrui 409B			
/home/labuser/rdcheng/gd/manual_files/annotation.Djanda Mandja.gff	annotation	Djanda Mandja	ASM_Djanda Mandja	ANN_Djanda Mandja			
/home/labuser/rdcheng/gd/manual_files/annotation.Dongtingwanxian.gff	annotation	Dongtingwanxian	ASM_Dongtingwanxian	ANN_Dongtingwanxian			
/home/labuser/rdcheng/gd/manual_files/annotation.Dumai.gff	annotation	Dumai	ASM_Dumai	ANN_Dumai			
/home/labuser/rdcheng/gd/manual_files/annotation.DXCWR.gff	annotation	DXCWR	ASM_DXCWR	ANN_DXCWR			
/home/labuser/rdcheng/gd/manual_files/annotation.ECIA 179-S13.gff	annotation	ECIA 179-S13	ASM_ECIA 179-S13	ANN_ECIA 179-S13			
/home/labuser/rdcheng/gd/manual_files/annotation.Esiniu.gff	annotation	Esiniu	ASM_Esiniu	ANN_Esiniu			
/home/labuser/rdcheng/gd/manual_files/annotation.Fanhaopi.gff	annotation	Fanhaopi	ASM_Fanhaopi	ANN_Fanhaopi			
/home/labuser/rdcheng/gd/manual_files/annotation.Funingzipigengzi.gff	annotation	Funingzipigengzi	ASM_Funingzipigengzi	ANN_Funingzipigengzi			
/home/labuser/rdcheng/gd/manual_files/annotation.GM4.gff	annotation	GM4	ASM_GM4	ANN_GM4			
/home/labuser/rdcheng/gd/manual_files/annotation.Gongchengxiang.gff	annotation	Gongchengxiang	ASM_Gongchengxiang	ANN_Gongchengxiang			
/home/labuser/rdcheng/gd/manual_files/annotation.Gongju 73.gff	annotation	Gongju 73	ASM_Gongju 73	ANN_Gongju 73			
/home/labuser/rdcheng/gd/manual_files/annotation.Guangluai 15-.gff	annotation	Guangluai 15-	ASM_Guangluai 15-	ANN_Guangluai 15-			
/home/labuser/rdcheng/gd/manual_files/annotation.Guangluai 4.gff	annotation	Guangluai 4	ASM_Guangluai 4	ANN_Guangluai 4			
/home/labuser/rdcheng/gd/manual_files/annotation.Guizhao 2.gff	annotation	Guizhao 2	ASM_Guizhao 2	ANN_Guizhao 2			
/home/labuser/rdcheng/gd/manual_files/annotation.GZ 1368-5-4.gff	annotation	GZ 1368-5-4	ASM_GZ 1368-5-4	ANN_GZ 1368-5-4			
/home/labuser/rdcheng/gd/manual_files/annotation.G Zhenshan 97B.gff	annotation	G Zhenshan 97B	ASM_G Zhenshan 97B	ANN_G Zhenshan 97B			
/home/labuser/rdcheng/gd/manual_files/annotation.Hanmadao4.gff	annotation	Hanmadao4	ASM_Hanmadao4	ANN_Hanmadao4			
/home/labuser/rdcheng/gd/manual_files/annotation.Haobayong 1.gff	annotation	Haobayong 1	ASM_Haobayong 1	ANN_Haobayong 1			
/home/labuser/rdcheng/gd/manual_files/annotation.Haomake (K).gff	annotation	Haomake (K)	ASM_Haomake (K)	ANN_Haomake (K)			
