run_accession	fastq_ftp	fastq_bytes	fastq_md5	bam_ftp	bam_bytes	bam_md5	submitted_ftp	submitted_bytes	submitted_md5	sra_ftp	sra_bytes	sra_md5
ERR13765416	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/016/ERR13765416/ERR13765416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/016/ERR13765416/ERR13765416_2.fastq.gz	2221806677;2291173156	6013fa2b70eec75bc26a45234f506704;2a6f3c3b5531bc78d513b4618faa4f4e	ftp.sra.ebi.ac.uk/vol1/err/ERR137/016/ERR13765416/ERR13765416.bam	4243773079	f6690598bdab435f84264c46032ec61c	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765416/W1723_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765416/W1723_R2.fastq.gz	2337321366;2415883266	fc31f45b60410d0df61080fedd74bfdd;8b5bcbc58325beb3f66ae94a22ca2bf3			
ERR13765420	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/020/ERR13765420/ERR13765420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/020/ERR13765420/ERR13765420_2.fastq.gz	1603112640;1634493376	da94fffc63343bd83aeae1a5172cd86b;af0ad32a7218b2b9a0270d0bedaf8afc	ftp.sra.ebi.ac.uk/vol1/err/ERR137/020/ERR13765420/ERR13765420.bam	3046467687	ed2e704589d3381e28e5e23a301500c2	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765420/W1732_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765420/W1732_R2.fastq.gz	1692194373;1728716530	2e26274f81e1cee6880393aa39389fe9;abd848dd6dec01baece0c1e2dfe0e983			
ERR13765426	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/026/ERR13765426/ERR13765426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/026/ERR13765426/ERR13765426_2.fastq.gz	2076037282;2115168811	14f3a130da5d72d3e32fb9629045e07a;c06b363f4e492b2a4d76a3f0b354eea8	ftp.sra.ebi.ac.uk/vol1/err/ERR137/026/ERR13765426/ERR13765426.bam	3934165254	4a7af697f02d0bef4d540d41cb830df9	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765426/W1750_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765426/W1750_R2.fastq.gz	2180435544;2225749818	6e9ec3e215fb8e2a96407ccef8367ab0;ffb115ccda6641f75a62f254a564e840			
ERR13765429	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/029/ERR13765429/ERR13765429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/029/ERR13765429/ERR13765429_2.fastq.gz	1920103655;1987298234	a7edea38a5d744a327e9d2fba4c57d80;3344b171f47e0297ecea8148aad66d4c	ftp.sra.ebi.ac.uk/vol1/err/ERR137/029/ERR13765429/ERR13765429.bam	3670298267	d0267fb5995927ba77a4fd9127a97bb3	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765429/W1787_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765429/W1787_R2.fastq.gz	2017826129;2093995569	d4fbc94ca68f3532fb0bf0b308d25f1e;095f3dbbbb8fe59fe8cf45f932bd721d			
ERR13765433	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/033/ERR13765433/ERR13765433_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/033/ERR13765433/ERR13765433_2.fastq.gz	2920530825;2976035066	f47aab28ea18b709c5fb8e0baa963da6;78f526b56a0009f0cb40fa7c71edbdaf	ftp.sra.ebi.ac.uk/vol1/err/ERR137/033/ERR13765433/ERR13765433.bam	5581031152	75eb9794870a60aabdca0eec8630fdeb	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765433/W1839_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765433/W1839_R2.fastq.gz	3156879704;3219587714	3fb8db46421df7c0bd7355ffba33ccac;63da5fba4b67ebf8b433725ee913ffc5			
ERR13765435	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/035/ERR13765435/ERR13765435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/035/ERR13765435/ERR13765435_2.fastq.gz	2301719486;2341894666	f324cc82939dfffc960a47c8eec481da;7822c2c0c76bd6410963eb32811d4919	ftp.sra.ebi.ac.uk/vol1/err/ERR137/035/ERR13765435/ERR13765435.bam	4357805507	46af91ada96b368e1efd34c89c83578e	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765435/W1880_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765435/W1880_R2.fastq.gz	2418646520;2466222180	dd7e20a2f1cd9ca79c444c3889a558e4;5ee86261b00c597f9cf94d788b4dbe8b			
ERR13765436	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/036/ERR13765436/ERR13765436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/036/ERR13765436/ERR13765436_2.fastq.gz	2260485093;2305315787	cd88e5ea32588a15b7967175b17be643;255f6f23ac191805cf48fb865a968d97	ftp.sra.ebi.ac.uk/vol1/err/ERR137/036/ERR13765436/ERR13765436.bam	4280825128	b88462f43568ec979aa06242180ae2b4	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765436/W1890_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765436/W1890_R2.fastq.gz	2375633091;2428426816	1b31601d15f43a013c6a7b57ed63efc9;8337ded4cd298e3203e0bc8db161f397			
ERR13765443	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/043/ERR13765443/ERR13765443_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/043/ERR13765443/ERR13765443_2.fastq.gz	1416650959;1447539156	7d083be561755e671b418cb6939046af;f35b7cdc6a199c4a1c83b44456bb7d5c	ftp.sra.ebi.ac.uk/vol1/err/ERR137/043/ERR13765443/ERR13765443.bam	2695190719	e31d4a4940ade4adb5c725a48edca0d6	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765443/W2022_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765443/W2022_R2.fastq.gz	1497036650;1532364851	4eaf216b659e097f3c0f60632b5b22d4;ad0eea83d06f539255f96f46ee104189			
ERR13765446	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/046/ERR13765446/ERR13765446_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/046/ERR13765446/ERR13765446_2.fastq.gz	2069186041;2122663529	a868eed5f74c4f19407bc2e08c1dec40;9ec73be7153cbcd20165ac569ce19ab6	ftp.sra.ebi.ac.uk/vol1/err/ERR137/046/ERR13765446/ERR13765446.bam	3935954226	0e6f0feacf006d357b722a6747f58238	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765446/W2053_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765446/W2053_R2.fastq.gz	2176263608;2237472425	9189ad991a73307b8ad12fd756f16a83;b4e288411ef2cc75df557a701ad9323f			
ERR13765452	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/052/ERR13765452/ERR13765452_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/052/ERR13765452/ERR13765452_2.fastq.gz	1488610274;1533656629	7063885fbfd6fbf472474ace4df7b9f2;bcdba61fadccdafec05b368fcd19f96d	ftp.sra.ebi.ac.uk/vol1/err/ERR137/052/ERR13765452/ERR13765452.bam	2846651323	daa5bcce241347aafdf36ca7e97931c2	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765452/W2267_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765452/W2267_R2.fastq.gz	1575052360;1624845583	f7fb64f073540a61e49c2a8820d29225;84760640f0e220c4cf03a4d81d521757			
ERR13765454	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/054/ERR13765454/ERR13765454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/054/ERR13765454/ERR13765454_2.fastq.gz	1794813627;1859024354	1a8ef13bfff9c2a50892f3ee1e31ce30;740516f33504552237d7095b9d7d1452	ftp.sra.ebi.ac.uk/vol1/err/ERR137/054/ERR13765454/ERR13765454.bam	3436792551	da7932cc75eed3cb74de02ceaf6b61ee	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765454/W2283_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765454/W2283_R2.fastq.gz	1892657463;1964205467	3e1019e654e14ae74754061f593567e9;b85c9c0f9a7328ba63d082619777c7eb			
ERR13765455	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/055/ERR13765455/ERR13765455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/055/ERR13765455/ERR13765455_2.fastq.gz	3570264365;3774668051	9df758c195d7243f537e11d72dadc33a;88b59912e179d5d6853e969b4e5ddfa9	ftp.sra.ebi.ac.uk/vol1/err/ERR137/055/ERR13765455/ERR13765455.bam	7152803348	d64203f31ee22b95d260f4d4212ee3f0	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765455/W2305_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765455/W2305_R2.fastq.gz	3439584256;3641973687	4d2298765f4c472a1e8daf801879b350;5582061cd8dc67bc67c1dcc05f767319			
ERR13765456	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/056/ERR13765456/ERR13765456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/056/ERR13765456/ERR13765456_2.fastq.gz	2455001828;2517292086	4775f74458ae4a47885350fa4f634790;85f5fddbcff5f11c84efe1c373c371cb	ftp.sra.ebi.ac.uk/vol1/err/ERR137/056/ERR13765456/ERR13765456.bam	4668558899	8b809e00749137b103e9c6dff7c2947f	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765456/W2308_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765456/W2308_R2.fastq.gz	2580934493;2652739148	1a6818fa53ccb6c4ac1240f71edb4b7e;8439e59ab91fcefabefb4089c4590370			
ERR13765457	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/057/ERR13765457/ERR13765457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/057/ERR13765457/ERR13765457_2.fastq.gz	2437049634;2455558926	59968ff858c2af357d36927ec19ab563;bc013dc44dffd0860e93c0faa123be61	ftp.sra.ebi.ac.uk/vol1/err/ERR137/057/ERR13765457/ERR13765457.bam	4587744922	f159c445d845bb212e3d160b8027bc4b	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765457/W2310_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765457/W2310_R2.fastq.gz	2559075802;2582727737	533bf6dcff93eef13b0a7ef6c522de8e;e37cff02ae09ea2176e463766541ae27			
ERR13765460	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/060/ERR13765460/ERR13765460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/060/ERR13765460/ERR13765460_2.fastq.gz	2272210592;2325953334	13bf0d35fcb26a6b897704fd89a7110e;652a7caafa0886dabb166250c0cd8235	ftp.sra.ebi.ac.uk/vol1/err/ERR137/060/ERR13765460/ERR13765460.bam	4344596138	5da2eb8b9c52b11bbdb7e038fcec4ed8	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765460/W2319_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765460/W2319_R2.fastq.gz	2453395178;2513371138	ac44e9d9de5896356921d314bcea2ec1;50a18c78cbedb2016bbc3a97be1b47ba			
ERR13765463	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/063/ERR13765463/ERR13765463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/063/ERR13765463/ERR13765463_2.fastq.gz	2423512052;2496030802	81ae7e083029158273d9b7fbce1a9bc0;300c12db4d501e3796f206be9809a77a	ftp.sra.ebi.ac.uk/vol1/err/ERR137/063/ERR13765463/ERR13765463.bam	4618391167	100a5dfd142e8e8c2eee2b901b9c1ba8	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765463/W2332_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765463/W2332_R2.fastq.gz	2544392405;2626979814	319c8801988975d4a5fb0c5110df73e7;cf9fc7bb9ec8851066fb3384c9599a86			
ERR13765464	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/064/ERR13765464/ERR13765464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/064/ERR13765464/ERR13765464_2.fastq.gz	1542995913;1568519066	7b7945fbee8d6fa4d174963dd0957cdb;08a4dc7d0a282fbcd423eb6db321408f	ftp.sra.ebi.ac.uk/vol1/err/ERR137/064/ERR13765464/ERR13765464.bam	2929920040	87cd32c9df04908a23999852c87ff989	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765464/W3000_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765464/W3000_R2.fastq.gz	1634048279;1663084023	fb64274355e817176cda76d2bbb7f53e;59fff35d68a81000f31d2e7a93c60df2			
ERR13765466	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/066/ERR13765466/ERR13765466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/066/ERR13765466/ERR13765466_2.fastq.gz	2159129980;2212540827	c6f4e7e566e7e625509e74cafc5fe8e2;a0140e68d93469905d212f2ccef0ad69	ftp.sra.ebi.ac.uk/vol1/err/ERR137/066/ERR13765466/ERR13765466.bam	4101811418	0a8bc2b191979cd1462684f750608398	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765466/W3009_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765466/W3009_R2.fastq.gz	2269931063;2331537048	81d5d633d454e981c50be85b65c563ad;055c2b2700ca900532f357089770bcb2			
ERR13765472	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/072/ERR13765472/ERR13765472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/072/ERR13765472/ERR13765472_2.fastq.gz	2769259947;2848384109	88cbe4c637d7458ec3520c80042bb49e;49d5a93da94630ccca033338d50b6754	ftp.sra.ebi.ac.uk/vol1/err/ERR137/072/ERR13765472/ERR13765472.bam	5276503884	37db2c8641cde08a761535592e5cd252	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765472/W3038_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765472/W3038_R2.fastq.gz	2906946130;2997337567	f5b6728c189787cb1d2cf2ea04f64af3;9d5be4fe858da34b0045fdf9cfd9524e			
ERR13765474	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/074/ERR13765474/ERR13765474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/074/ERR13765474/ERR13765474_2.fastq.gz	2111995759;2170902101	dbf62207e0a2b2fdb30217d12d36a812;7845542f6e2c79fe6aee9167015a2093	ftp.sra.ebi.ac.uk/vol1/err/ERR137/074/ERR13765474/ERR13765474.bam	4028587295	c231120fe8d68053567434f375806eeb	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765474/W3046_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765474/W3046_R2.fastq.gz	2229094251;2294988142	4f30690977d98cb99135311fae33983c;57c7621c05d9e30a124667aa67713ee7			
ERR13765476	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/076/ERR13765476/ERR13765476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/076/ERR13765476/ERR13765476_2.fastq.gz	2308546261;2372349526	98297ba3e35d0d1129ada04754d93e0a;55f7d16fbbb29112577cbacc4d122b38	ftp.sra.ebi.ac.uk/vol1/err/ERR137/076/ERR13765476/ERR13765476.bam	4394149818	d0f9cb0c6bac40287f717e2317efd879	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765476/W3051_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765476/W3051_R2.fastq.gz	2426445603;2499472869	02224d32e95897bad06693b90ed84ae1;2e8c0b7a4852d1d4d3c85db684a810fd			
ERR13765478	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/078/ERR13765478/ERR13765478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/078/ERR13765478/ERR13765478_2.fastq.gz	1791226930;1848952097	9508e9c0d62778ab3f18e8a8d9afe441;0102424db24c88d616e79f53df0626f8	ftp.sra.ebi.ac.uk/vol1/err/ERR137/078/ERR13765478/ERR13765478.bam	3424387996	cce3f3da765fb9eee34be5e7ebb5de88	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765478/W3054_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765478/W3054_R2.fastq.gz	1891449996;1955987458	11e186245b3a4d7c73d5fdc788ba2b19;22463e168615d417a10d50f2089c7d54			
ERR13765484	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/084/ERR13765484/ERR13765484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/084/ERR13765484/ERR13765484_2.fastq.gz	1876341776;1918268983	82bc80309dbf14aa4fbca079158d8e67;9f775db49e77938a68c13565881c7759	ftp.sra.ebi.ac.uk/vol1/err/ERR137/084/ERR13765484/ERR13765484.bam	3570248290	ffdb185d9ae62bc4348f12d38bbbb70c	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765484/W3082_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765484/W3082_R2.fastq.gz	1981323264;2028334363	feb17bd78345d6a84bc1dc6a9f88c706;48b718a5bfc8e3c5e52b31b6139e195a			
ERR13765488	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/088/ERR13765488/ERR13765488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/088/ERR13765488/ERR13765488_2.fastq.gz	2354406215;2405154861	36731dd6751b64245b208c4cc380049b;b8b6560df0a292724eceb3017c9cd364	ftp.sra.ebi.ac.uk/vol1/err/ERR137/088/ERR13765488/ERR13765488.bam	4475365334	ff5c9aa8282a536919318b0fa5ac9e8b	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765488/W3092_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765488/W3092_R2.fastq.gz	2482019785;2539234169	98eeff63fdbeedd9e3803779fa298370;462d5c07b9cae1226a22e235b7c2c7e1			
ERR13765491	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/091/ERR13765491/ERR13765491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/091/ERR13765491/ERR13765491_2.fastq.gz	3011026705;2877117865	8a2edc31cc243868b681fc183acd691e;1b6dc574ed782683118ab5d461306686	ftp.sra.ebi.ac.uk/vol1/err/ERR137/091/ERR13765491/ERR13765491.bam	5613944007	7c3e52097d175ef48ec5aa6540384c26	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765491/Gla4_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765491/Gla4_2.1.fastq.gz	3058453018;2915555374	7f08ad88c6dead88ad0dcd337087feec;4847352c354dcdf1789737a9043aee84			
ERR13765492	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/092/ERR13765492/ERR13765492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/092/ERR13765492/ERR13765492_2.fastq.gz	3201743999;3496596532	c84f7c8040e74d15f012d394ae24bc58;a6b2be3b9e6b652f22ebdcb04013a535	ftp.sra.ebi.ac.uk/vol1/err/ERR137/092/ERR13765492/ERR13765492.bam	6587022820	6f5fe46b4096adddc6e4d8b4a8199c1e	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765492/GP100_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765492/GP100_2.1.fastq.gz	3063371290;3357656648	be0d1886d6d1600ad55b1736a7bb2f88;a16a70212020c213e3a8a6b2dfbce3e8			
ERR13765497	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/097/ERR13765497/ERR13765497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/097/ERR13765497/ERR13765497_2.fastq.gz	3161579673;3392553270	c37dff12e590a81130eeae686ead2040;d03b70945d432fb7aa134d33e7a37cbb	ftp.sra.ebi.ac.uk/vol1/err/ERR137/097/ERR13765497/ERR13765497.bam	6424622198	1a88c309f3b40ebed9c849a86daae573	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765497/GP524_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765497/GP524_2.1.fastq.gz	3028899222;3257851308	89023f5f40b0cfa885530b782c9f2029;d32ec4de813ebb3b1675490e1ce0b162			
ERR13765505	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/005/ERR13765505/ERR13765505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/005/ERR13765505/ERR13765505_2.fastq.gz	29934576074;31364385213	13e43841d744cdedfaf5ac591d3bcaa2;05b89a2364e2bb5e714ad80d58df3a80	ftp.sra.ebi.ac.uk/vol1/err/ERR137/005/ERR13765505/ERR13765505.bam	58441954312	a75d01e28b9d69e4afb95872e896dfa0	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765505/Gla4_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765505/Gla4_HIC_R2.fastq.gz	28618190385;30058968849	c99814c0ba35ffcf94cf22deb4e0fb80;5f2b2a482e5dcbef85e81cdeb808f80b			
ERR13765506	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/006/ERR13765506/ERR13765506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/006/ERR13765506/ERR13765506_2.fastq.gz	19549305130;17418265880	a8c071a968455095c18100cb9ae399e3;404fc1cd6af32949ee7c47f7642d07cd	ftp.sra.ebi.ac.uk/vol1/err/ERR137/006/ERR13765506/ERR13765506.bam	36361181384	88579903d9e54fa006512385510c0fe1	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765506/W0103_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765506/W0103_HIC_R2.fastq.gz	20165894032;18351432415	29603ac0e08ec1e0ffe1160dd1f5f134;d909714f47562e2788bfba576f810c3d			
ERR13765509	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/009/ERR13765509/ERR13765509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/009/ERR13765509/ERR13765509_2.fastq.gz	20139543363;17870838195	eb27a470b3425a207f17563d0a581a95;2295a01c9a5ae0895c8bc4512ce4c2d1	ftp.sra.ebi.ac.uk/vol1/err/ERR137/009/ERR13765509/ERR13765509.bam	37390929164	851ac82a19052f28612b3d6de8590faf	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765509/W0164_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765509/W0164_HIC_R2.fastq.gz	20783398759;18848094321	31e9b46ccab32eb3bd7fcda77b925881;6a3aa704d65decc77a1bd0719da6772e			
ERR13765522	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/022/ERR13765522/ERR13765522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/022/ERR13765522/ERR13765522_2.fastq.gz	20509408040;18843571093	a185f8c475772cdbb60e439553dae5fc;240ed360615c080db1e90087e94cd06a	ftp.sra.ebi.ac.uk/vol1/err/ERR137/022/ERR13765522/ERR13765522.bam	38698145408	252b7630ed6df35c6550d88cb9cc2fd5	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765522/W1787_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765522/W1787_HIC_R2.fastq.gz	21131361803;19763936316	f1e67439670cde0ed5efb7b0fa2ea03a;8d9b394e594e4230cc5bf527f4023657			
ERR13765525	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/025/ERR13765525/ERR13765525_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/025/ERR13765525/ERR13765525_2.fastq.gz	19390489108;17895651281	a701972397ff741e7baf306a1fcdaea7;c0ad980046afee813e0e8d0525cdfb02	ftp.sra.ebi.ac.uk/vol1/err/ERR137/025/ERR13765525/ERR13765525.bam	36666381042	b09de237cc9b85ba6dc3f85beb414b8f	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765525/W2099_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765525/W2099_HIC_R2.fastq.gz	19981423953;18758676735	b4d4a59a6f0a0c6650234385082d6417;c1462ff86eebd3b331fbd8c41de89710			
ERR13765532	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/032/ERR13765532/ERR13765532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/032/ERR13765532/ERR13765532_2.fastq.gz	20073405329;18639824160	babb0a9523a730454f79eb108ce7cf4f;3fb105666ca85c09f15a8d138fc3d502	ftp.sra.ebi.ac.uk/vol1/err/ERR137/032/ERR13765532/ERR13765532.bam	38072227399	9d2e0a0da480f0d087313d35c0c7326e	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765532/W3066_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765532/W3066_HIC_R2.fastq.gz	20687679404;19526718103	a1fdb91957f6aa0547705fd98a8b2d56;fc29445f90e98633c30edaf359e1bd0b			
ERR13765534	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/034/ERR13765534/ERR13765534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/034/ERR13765534/ERR13765534_2.fastq.gz	18745298491;18997499653	e796146aa96323eb4db1bbcee2502d29;373f51834cdc80a676bf8bff507750b5	ftp.sra.ebi.ac.uk/vol1/err/ERR137/034/ERR13765534/ERR13765534.bam	37092413710	e43dfefa354302b45ea747f44169cddb	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765534/W3086_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765534/W3086_HIC_R2.fastq.gz	19308328978;19694809231	245c2241bd8754a1167cd6b325d8b831;9a38b859764d054c4b381cab878c0508			
ERR13336040	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/040/ERR13336040/ERR13336040.fastq.gz	42193583668	ffdc7ac8033d56a4bb665d8ce50af597	ftp.sra.ebi.ac.uk/vol1/err/ERR133/040/ERR13336040/ERR13336040.bam	40704651385	262f90c50ab93fcfb2c3d352e435e38b	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336040/GP119.ont.fastq.gz	42098713486	06282d2b239f047e1090b1b2b719cc6b			
